254.213,33.349,17.28,0,16.551,0,15.674,0,15.115,0,14.516,0,13.641,0,13.333,0,13.14,0,1
1586.435,614.949,22.882,0,21.674,0,20.218,0,19.284,0,18.257,0,16.755,0,16.23,0,15.901,0,1
1602.195,1417.071,21.048,0,20.196,0,18.839,0,18.026,0,17.254,0,16.157,0,15.529,0,15.357,0,1
1419.056,40.368,15.37,0,15.008,0,14.351,0,13.896,0,13.402,0,12.707,0,12.466,0,12.315,0,1
1936.662,1741.914,20.974,0,20.276,0,18.957,0,18.119,0,17.265,0,16.078,0,15.529,0,15.314,0,1
1779.768,1368.993,23.468,0,22.447,0,20.8,0,19.784,0,18.766,0,17.321,0,16.621,0,16.363,0,1
1911.335,1850.279,23.514,0,22.091,0,20.266,0,19.055,0,17.72,0,15.775,0,15.104,0,14.676,0,1
635.045,1767.841,17.497,0,16.918,0,16.083,0,15.557,0,15.007,0,14.23,0,13.929,0,13.771,0,1
189.983,1337.297,19.78,0,18.891,0,17.723,0,16.943,0,16.087,0,14.841,0,14.413,0,14.139,0,1
1507.587,1871.625,23.644,0,22.476,0,20.703,0,19.56,0,18.36,0,16.657,0,15.955,0,15.617,0,1
1034.668,2018.152,18.2,0,17.381,0,16.37,0,15.706,0,14.979,0,13.914,0,13.547,0,13.311,0,1
590.853,39.366,20.66,0,19.853,0,18.447,0,17.569,0,16.685,0,15.455,0,14.883,0,14.66,0,1
1017.164,545.975,20.753,0,19.71,0,18.474,0,17.679,0,16.813,0,15.542,0,15.1,0,14.819,0,1
1123.563,1763.07,21.097,0,20.021,0,18.621,0,17.683,0,16.654,0,15.156,0,14.64,0,14.311,0,1
1000.253,854.875,14.369,0,14.083,0,13.575,0,13.263,0,12.946,0,12.513,0,12.33,0,12.248,0,1
1822.173,1711.966,22.737,0,21.411,0,19.827,0,18.802,0,17.673,0,16.018,0,15.444,0,15.079,0,1
229.439,1242.973,22.247,0,21.06,0,19.622,0,18.684,0,17.65,0,16.134,0,15.612,0,15.276,0,1
53.192,1076.202,21.357,0,20.328,0,19.02,0,18.185,0,17.284,0,15.98,0,15.508,0,15.229,0,1
1755.246,671.488,21.287,0,20.398,0,18.963,0,18.037,0,17.069,0,15.707,0,15.134,0,14.868,0,1
151.146,1605.991,18.737,0,18.167,0,17.005,0,16.288,0,15.582,0,14.609,0,14.109,0,13.947,0,1
1771.923,524.913,21.663,0,20.779,0,19.376,0,18.47,0,17.52,0,16.188,0,15.642,0,15.379,0,1
567.772,1045.475,21.824,0,20.406,0,18.632,0,17.445,0,16.135,0,14.222,0,13.563,0,13.143,0,1
1472.283,90.87,22.215,0,21.273,0,19.77,0,18.856,0,17.963,0,16.699,0,16.053,0,15.837,0,1
1799,1167.876,16.557,0,15.882,0,14.973,0,14.352,0,13.671,0,12.685,0,12.344,0,12.129,0,1
1526.879,631.298,21.922,0,20.657,0,19.128,0,18.126,0,17.023,0,15.403,0,14.847,0,14.488,0,1
982.087,543.454,20.853,0,19.748,0,18.377,0,17.475,0,16.484,0,15.035,0,14.532,0,14.213,0,1
1728.541,128.437,17.898,0,17.115,0,16.153,0,15.526,0,14.84,0,13.834,0,13.487,0,13.264,0,1
678.31,182.523,24.114,0,22.657,0,20.939,0,19.828,0,18.612,0,16.825,0,16.204,0,15.811,0,1
835.121,1210.866,18.798,0,18.119,0,17.09,0,16.436,0,15.757,0,14.804,0,14.425,0,14.234,0,1
1736.604,541.157,23.841,0,22.531,0,20.765,0,19.682,0,18.634,0,17.124,0,16.327,0,16.065,0,1
32.825,623.207,22.221,0,21.055,0,19.595,0,18.662,0,17.661,0,16.21,0,15.688,0,15.375,0,1
1350.447,1436.981,16.7,0,16.107,0,15.384,0,14.928,0,14.442,0,13.736,0,13.484,0,13.33,0,1
781.271,932.149,23.295,0,21.907,0,20.182,0,19.074,0,17.881,0,16.151,0,15.529,0,15.156,0,1
499.709,1379.958,21.347,0,20.394,0,18.981,0,18.033,0,16.992,0,15.501,0,14.984,0,14.657,0,1
16.292,1141.936,23.594,0,22.344,0,20.688,0,19.616,0,18.453,0,16.77,0,16.126,0,15.774,0,1
474.634,1640.016,11.884,0,11.863,0,11.614,0,11.433,0,11.24,0,10.987,0,10.897,0,10.844,0,1
1759.626,600.051,21.546,0,19.422,0,16.897,0,15.403,0,13.908,0,11.7,0,10.634,0,10.23,0,1
441.348,1023.61,20.521,0,19.539,0,18.328,0,17.534,0,16.66,0,15.381,0,14.941,0,14.657,0,1
1415.013,1702.435,20.452,0,19.496,0,18.166,0,17.373,0,16.656,0,15.628,0,14.993,0,14.843,0,1
1634.265,9.19,20.552,0,19.46,0,18.153,0,17.312,0,16.396,0,15.053,0,14.583,0,14.289,0,1
1356.481,509.767,22.27,0,21.261,0,19.738,0,18.82,0,17.936,0,16.677,0,16.02,0,15.809,0,1
530.883,1301.935,23.303,0,21.93,0,20.223,0,19.089,0,17.841,0,16.014,0,15.387,0,14.984,0,1
804.443,1457.815,23.689,0,22.5,0,20.728,0,19.588,0,18.393,0,16.692,0,15.992,0,15.652,0,1
526.502,1361.052,24.333,0,22.827,0,20.987,0,19.77,0,18.429,0,16.462,0,15.786,0,15.352,0,1
420.183,1480.538,22.697,0,21.524,0,19.852,0,18.839,0,17.859,0,16.457,0,15.748,0,15.505,0,1
1692.362,27.942,21.904,0,20.722,0,19.318,0,18.415,0,17.436,0,16.001,0,15.5,0,15.184,0,1
429.914,1276.028,21.091,0,20.002,0,18.691,0,17.833,0,16.894,0,15.512,0,15.038,0,14.732,0,1
579.021,1776.934,23.037,0,22.186,0,20.64,0,19.67,0,18.681,0,17.289,0,16.617,0,16.368,0,1
1747.577,741.636,14.01,0,13.661,0,13.047,0,12.62,0,12.155,0,11.5,0,11.272,0,11.13,0,1
53.315,1100.262,22.297,0,21.406,0,19.837,0,18.855,0,17.855,0,16.447,0,15.774,0,15.521,0,1
1118.021,733.116,18.541,0,17.709,0,16.534,0,15.742,0,14.871,0,13.618,0,13.184,0,12.91,0,1
161.986,1607.689,21.609,0,20.474,0,18.946,0,17.921,0,16.793,0,15.159,0,14.596,0,14.238,0,1
1650.465,42.57,23.169,0,21.878,0,20.343,0,19.354,0,18.266,0,16.671,0,16.117,0,15.766,0,1
349.397,1096.381,21.662,0,20.885,0,19.487,0,18.591,0,17.665,0,16.373,0,15.798,0,15.557,0,1
1747.36,1192.06,19.267,0,18.668,0,17.574,0,16.87,0,16.146,0,15.146,0,14.708,0,14.521,0,1
831.407,198.879,23.821,0,22.566,0,20.875,0,19.784,0,18.616,0,16.941,0,16.315,0,15.965,0,1
74.952,384.173,19.271,0,18.495,0,17.317,0,16.562,0,15.772,0,14.659,0,14.217,0,13.994,0,1
133.957,1334.343,19.305,0,18.677,0,17.476,0,16.722,0,15.972,0,14.93,0,14.412,0,14.231,0,1
355.7,579.193,19.342,0,18.469,0,17.38,0,16.66,0,15.869,0,14.711,0,14.313,0,14.057,0,1
1556.87,1128.873,19.643,0,18.925,0,17.641,0,16.849,0,16.074,0,14.996,0,14.465,0,14.278,0,1
944.491,1200.3,23.087,0,21.737,0,20.092,0,19.004,0,17.807,0,16.05,0,15.446,0,15.058,0,1
1867.295,634.845,20.55,0,19.646,0,18.394,0,17.596,0,16.759,0,15.567,0,15.115,0,14.868,0,1
133.654,336.683,20.326,0,19.485,0,18.1,0,17.26,0,16.448,0,15.312,0,14.745,0,14.55,0,1
1379.099,1956.214,23.178,0,22.289,0,20.758,0,19.758,0,18.699,0,17.215,0,16.587,0,16.3,0,1
1775.278,1648.46,18.87,0,18.209,0,17.262,0,16.66,0,16.017,0,15.106,0,14.757,0,14.57,0,1
1134.482,1051.849,21.949,0,21.022,0,19.594,0,18.727,0,17.9,0,16.716,0,16.033,0,15.844,0,1
562.247,302.979,22.135,0,21.396,0,19.968,0,19.065,0,18.141,0,16.851,0,16.232,0,16.002,0,1
850.342,1162.306,19.771,0,18.945,0,17.847,0,17.119,0,16.318,0,15.155,0,14.754,0,14.498,0,1
305.247,81.992,16.32,0,15.805,0,15.162,0,14.751,0,14.302,0,13.646,0,13.419,0,13.274,0,1
782.917,1984.137,21.913,0,20.863,0,19.39,0,18.439,0,17.424,0,15.968,0,15.393,0,15.095,0,1
1331.871,378.656,18.503,0,17.845,0,16.67,0,15.972,0,15.319,0,14.404,0,13.865,0,13.729,0,1
1566.593,792.705,14.054,0,13.671,0,13.175,0,12.856,0,12.511,0,12.008,0,11.834,0,11.722,0,1
580.211,1308.514,20.084,0,19.464,0,18.237,0,17.474,0,16.714,0,15.663,0,15.141,0,14.961,0,1
840.039,1994.628,17.556,0,16.891,0,16.088,0,15.577,0,15.022,0,14.209,0,13.925,0,13.746,0,1
1770.946,483.778,18.641,0,17.815,0,16.752,0,16.051,0,15.283,0,14.162,0,13.771,0,13.525,0,1
570.772,296.253,19.744,0,18.837,0,17.713,0,16.973,0,16.16,0,14.969,0,14.559,0,14.296,0,1
131.078,29.93,14.583,0,14.211,0,13.728,0,13.415,0,13.075,0,12.58,0,12.41,0,12.3,0,1
1084.199,1363.541,20.164,0,19.204,0,17.96,0,17.159,0,16.295,0,15.048,0,14.58,0,14.317,0,1
431.366,1108.34,20.862,0,19.744,0,18.397,0,17.532,0,16.588,0,15.207,0,14.721,0,14.419,0,1
1912.017,1038.789,22.173,0,19.951,0,17.386,0,15.874,0,14.375,0,12.159,0,11.104,0,10.695,0,1
1675.861,1088.968,23.371,0,22.223,0,20.512,0,19.453,0,18.412,0,16.918,0,16.159,0,15.894,0,1
1677.358,1695.042,19.297,0,18.392,0,17.262,0,16.526,0,15.726,0,14.559,0,14.134,0,13.882,0,1
762.161,1129.562,23.935,0,22.735,0,20.989,0,19.864,0,18.68,0,17.001,0,16.341,0,15.999,0,1
1201.707,959.28,20.819,0,19.955,0,18.591,0,17.777,0,17.007,0,15.923,0,15.346,0,15.169,0,1
16.594,69.783,19.994,0,19.235,0,17.902,0,17.073,0,16.249,0,15.106,0,14.572,0,14.366,0,1
1525.035,344.01,22.356,0,21.411,0,19.87,0,18.905,0,17.929,0,16.563,0,15.958,0,15.702,0,1
226.775,1504.024,16.904,0,16.365,0,15.665,0,15.227,0,14.755,0,14.075,0,13.828,0,13.682,0,1
1342.031,1232.905,20.254,0,19.283,0,18.025,0,17.195,0,16.281,0,14.95,0,14.489,0,14.196,0,1
1229.823,654.104,19.922,0,19.017,0,17.777,0,16.945,0,16.029,0,14.706,0,14.249,0,13.959,0,1
711.484,956.559,16.685,0,16.365,0,15.475,0,14.909,0,14.348,0,13.594,0,13.195,0,13.074,0,1
1370.972,456.578,18.747,0,18.005,0,17.004,0,16.361,0,15.666,0,14.664,0,14.269,0,14.062,0,1
559.939,400.452,21.435,0,20.227,0,18.798,0,17.889,0,17.107,0,15.981,0,15.21,0,15.05,0,1
1470.595,380.64,22.308,0,21.121,0,19.648,0,18.679,0,17.61,0,16.045,0,15.507,0,15.161,0,1
103.34,550.894,22.934,0,21.641,0,20.067,0,19.082,0,18.196,0,16.909,0,16.114,0,15.917,0,1
1255.199,1362.933,22.193,0,21.322,0,19.843,0,18.937,0,18.04,0,16.774,0,16.13,0,15.912,0,1
442.334,1215.739,22.037,0,20.84,0,19.348,0,18.358,0,17.268,0,15.673,0,15.125,0,14.774,0,1
1385.261,1114.835,23.381,0,21.993,0,20.368,0,19.225,0,18.037,0,16.659,0,15.9,0,15.664,0,1
854.521,1795.603,19.488,0,18.603,0,17.548,0,16.87,0,16.13,0,15.044,0,14.666,0,14.427,0,1
1402.589,1678.904,23.701,0,22.56,0,20.873,0,19.781,0,18.623,0,16.982,0,16.334,0,16.001,0,1
1066.488,497.764,18.226,0,17.665,0,16.552,0,15.874,0,15.233,0,14.338,0,13.821,0,13.683,0,1
1447.304,1951.48,17.38,0,16.726,0,15.889,0,15.332,0,14.722,0,13.831,0,13.524,0,13.328,0,1
1085.084,1894.652,21.583,0,20.321,0,18.759,0,17.722,0,16.58,0,14.908,0,14.333,0,13.965,0,1
456.274,96.839,21.517,0,20.569,0,19.081,0,18.169,0,17.29,0,16.034,0,15.36,0,15.148,0,1
1827.544,1915.148,23.814,0,22.672,0,20.96,0,19.913,0,18.878,0,17.402,0,16.68,0,16.418,0,1
1764.103,97.786,23.965,0,22.488,0,20.712,0,19.542,0,18.253,0,16.358,0,15.707,0,15.288,0,1
1358.84,1269.203,23.854,0,22.317,0,20.442,0,19.196,0,17.822,0,15.807,0,15.114,0,14.67,0,1
2013.948,847.98,20.903,0,19.817,0,18.498,0,17.628,0,16.671,0,15.267,0,14.785,0,14.475,0,1
887.079,400.175,19.15,0,18.498,0,17.385,0,16.679,0,15.963,0,14.974,0,14.55,0,14.361,0,1
1028.703,21.109,23.647,0,22.359,0,20.652,0,19.623,0,18.649,0,17.246,0,16.521,0,16.283,0,1
864.593,1174.502,24.283,0,22.673,0,20.775,0,19.535,0,18.173,0,16.167,0,15.477,0,15.033,0,1
1902.258,766.159,16.522,0,16.181,0,15.471,0,15.013,0,14.54,0,13.9,0,13.615,0,13.5,0,1
766.126,227.451,23.152,0,22.336,0,20.799,0,19.815,0,18.795,0,17.364,0,16.704,0,16.442,0,1
325.752,805.588,21.216,0,20.427,0,19.14,0,18.303,0,17.418,0,16.178,0,15.67,0,15.427,0,1
224.893,576.617,22.387,0,21.387,0,19.871,0,18.886,0,17.835,0,16.342,0,15.734,0,15.436,0,1
733.166,991.387,22.726,0,21.694,0,20.196,0,19.227,0,18.189,0,16.716,0,16.146,0,15.846,0,1
1631,415.048,22.429,0,21.185,0,19.654,0,18.663,0,17.575,0,15.99,0,15.425,0,15.081,0,1
2032.17,50.999,14.7,0,14.297,0,13.742,0,13.379,0,12.982,0,12.408,0,12.209,0,12.082,0,1
1898.458,361.899,19.718,0,18.871,0,17.801,0,17.122,0,16.388,0,15.325,0,14.941,0,14.713,0,1
432.638,2013.972,19.953,0,19.367,0,18.164,0,17.417,0,16.672,0,15.643,0,15.122,0,14.949,0,1
1254.15,102.968,18.159,0,17.635,0,16.58,0,15.902,0,15.211,0,14.264,0,13.827,0,13.656,0,1
1590.511,1555.123,19.092,0,18.395,0,17.244,0,16.503,0,15.728,0,14.649,0,14.201,0,13.99,0,1
434.147,763.291,23.356,0,22.377,0,20.744,0,19.697,0,18.609,0,17.078,0,16.416,0,16.123,0,1
1692.261,380.029,13.801,0,13.421,0,12.944,0,12.645,0,12.325,0,11.86,0,11.695,0,11.593,0,1
679.346,1225.249,21.951,0,20.996,0,19.563,0,18.639,0,17.661,0,16.28,0,15.733,0,15.455,0,1
1295.801,67.76,17.44,0,17.035,0,16.126,0,15.547,0,14.97,0,14.191,0,13.814,0,13.68,0,1
537.789,686.078,22.432,0,21.544,0,20.024,0,19.081,0,18.134,0,16.801,0,16.163,0,15.925,0,1
1775.904,1928.069,22.875,0,21.44,0,19.689,0,18.525,0,17.239,0,15.354,0,14.705,0,14.291,0,1
621.865,1316.849,19.977,0,19.086,0,17.95,0,17.227,0,16.451,0,15.331,0,14.923,0,14.684,0,1
450.685,336.92,22.016,0,21.067,0,19.49,0,18.49,0,17.465,0,16.027,0,15.393,0,15.121,0,1
250.102,548.198,25.04,0,22.535,0,19.603,0,17.843,0,16.062,0,13.435,0,12.242,0,11.742,0,1
1628.899,1950.461,14.128,0,13.765,0,13.266,0,12.927,0,12.559,0,12.025,0,11.841,0,11.724,0,1
307.012,1074.349,17.619,0,16.893,0,15.947,0,15.348,0,14.713,0,13.802,0,13.465,0,13.272,0,1
1089.523,771.109,23.95,0,22.521,0,20.877,0,19.693,0,18.351,0,16.929,0,16.226,0,15.958,0,1
38.938,1003.272,20.23,0,19.303,0,17.919,0,17.095,0,16.326,0,15.233,0,14.628,0,14.455,0,1
419.08,1369.732,19.346,0,18.685,0,17.548,0,16.824,0,16.09,0,15.075,0,14.637,0,14.444,0,1
98.449,218.079,17.299,0,16.645,0,15.835,0,15.326,0,14.789,0,14.011,0,13.73,0,13.562,0,1
693.222,1075.87,22.746,0,21.427,0,19.827,0,18.86,0,17.988,0,16.725,0,16.009,0,15.808,0,1
557.905,1025.188,22.412,0,21.213,0,19.567,0,18.575,0,17.634,0,16.286,0,15.599,0,15.368,0,1
304.415,417.834,20.653,0,20.128,0,18.907,0,18.136,0,17.357,0,16.281,0,15.722,0,15.541,0,1
1929.423,856.873,23.271,0,21.96,0,20.375,0,19.363,0,18.461,0,17.157,0,16.33,0,16.128,0,1
389.023,1803.757,22.17,0,21.008,0,19.615,0,18.712,0,17.715,0,16.253,0,15.748,0,15.425,0,1
1284.641,816.33,22.952,0,21.687,0,20.129,0,19.148,0,18.266,0,16.987,0,16.187,0,15.99,0,1
1186.49,1083.745,18.322,0,17.837,0,16.884,0,16.268,0,15.632,0,14.763,0,14.376,0,14.216,0,1
1918.728,1248.718,21.603,0,20.867,0,19.478,0,18.601,0,17.708,0,16.463,0,15.873,0,15.65,0,1
927.189,1065.213,18.266,0,17.509,0,16.497,0,15.817,0,15.071,0,13.987,0,13.613,0,13.376,0,1
1597.574,1550.128,23.328,0,22.316,0,20.625,0,19.553,0,18.451,0,16.887,0,16.164,0,15.874,0,1
410.082,1622,21.706,0,20.554,0,19.1,0,18.135,0,17.071,0,15.517,0,14.982,0,14.64,0,1
626.64,1733.904,20.377,0,19.192,0,17.791,0,16.812,0,15.839,0,14.738,0,14.071,0,13.89,0,1
755.578,1029.788,22.768,0,21.515,0,20.013,0,19.048,0,17.991,0,16.446,0,15.904,0,15.566,0,1
545.477,930.51,23.071,0,21.676,0,20.049,0,18.941,0,17.875,0,16.533,0,15.723,0,15.507,0,1
942.461,1867.715,23.349,0,22.104,0,20.49,0,19.453,0,18.337,0,16.727,0,16.138,0,15.796,0,1
45.377,741.721,23.727,0,22.271,0,20.606,0,19.539,0,18.58,0,17.217,0,16.363,0,16.152,0,1
1492.515,326.484,22.304,0,21.37,0,19.865,0,18.896,0,17.887,0,16.47,0,15.878,0,15.602,0,1
826.35,1189.721,21.881,0,20.851,0,19.356,0,18.392,0,17.372,0,15.919,0,15.335,0,15.041,0,1
164.909,1598.541,14.773,0,14.358,0,13.75,0,13.365,0,12.966,0,12.4,0,12.162,0,12.05,0,1
1415.838,1237.547,16.161,0,15.611,0,14.926,0,14.475,0,13.984,0,13.263,0,13.016,0,12.856,0,1
1504.21,380.374,18.61,0,17.945,0,16.938,0,16.298,0,15.632,0,14.699,0,14.328,0,14.141,0,1
1782.193,1177.317,19.608,0,18.896,0,17.741,0,17.002,0,16.241,0,15.181,0,14.742,0,14.534,0,1
1548.279,29.105,19.045,0,18.656,0,17.63,0,16.969,0,16.299,0,15.389,0,14.926,0,14.775,0,1
1560.014,741.537,21.283,0,20.086,0,18.572,0,17.56,0,16.441,0,14.811,0,14.249,0,13.891,0,1
2019.715,1563.284,23.274,0,21.981,0,20.319,0,19.217,0,18,0,16.228,0,15.617,0,15.228,0,1
466.083,1204.926,15.905,0,15.723,0,14.981,0,14.508,0,14.045,0,13.439,0,13.095,0,13.007,0,1
1828.418,233.494,22.82,0,21.84,0,20.3,0,19.362,0,18.446,0,17.137,0,16.437,0,16.217,0,1
1858.715,1771.312,21.955,0,20.935,0,19.554,0,18.667,0,17.714,0,16.348,0,15.839,0,15.553,0,1
1944.252,347.009,13.797,0,13.461,0,13,0,12.7,0,12.374,0,11.903,0,11.738,0,11.634,0,1
223.427,505.102,16.075,0,15.558,0,14.835,0,14.345,0,13.809,0,13.034,0,12.767,0,12.598,0,1
1950.861,885.811,18.064,0,17.362,0,16.511,0,15.969,0,15.376,0,14.509,0,14.206,0,14.015,0,1
19.097,1205.796,23.614,0,22.259,0,20.564,0,19.465,0,18.264,0,16.513,0,15.866,0,15.493,0,1
1273.108,1456.753,23.556,0,22.374,0,20.728,0,19.665,0,18.526,0,16.901,0,16.284,0,15.947,0,1
1418.028,1188.54,22.634,0,21.548,0,20.032,0,19.055,0,18.012,0,16.524,0,15.958,0,15.65,0,1
1927.207,457.721,23.056,0,22.021,0,20.35,0,19.308,0,18.26,0,16.766,0,16.042,0,15.772,0,1
1905.677,918.615,22.953,0,21.805,0,20.234,0,19.223,0,18.142,0,16.597,0,16.015,0,15.694,0,1
1819.294,397.668,23.14,0,21.712,0,20.098,0,18.961,0,17.67,0,16.343,0,15.692,0,15.426,0,1
1764.41,1173.61,24.234,0,22.705,0,20.984,0,19.875,0,18.862,0,17.442,0,16.569,0,16.347,0,1
1009.331,1955.898,21.769,0,20.837,0,19.394,0,18.467,0,17.502,0,16.145,0,15.593,0,15.324,0,1
993.978,1836.821,22.337,0,21.067,0,19.578,0,18.612,0,17.56,0,16.011,0,15.476,0,15.134,0,1
886.202,2038.734,21.957,0,20.711,0,19.224,0,18.199,0,17.201,0,16.041,0,15.366,0,15.16,0,1
1882.168,879.63,23.43,0,22.373,0,20.773,0,19.732,0,18.621,0,17.05,0,16.427,0,16.11,0,1
72.944,1431.356,23.098,0,21.716,0,20.11,0,19.001,0,17.848,0,16.573,0,15.906,0,15.657,0,1
1142.54,1378.539,23.686,0,22.336,0,20.605,0,19.527,0,18.514,0,17.041,0,16.206,0,15.963,0,1
722.544,558.795,20.414,0,19.733,0,18.408,0,17.573,0,16.728,0,15.549,0,14.976,0,14.769,0,1
938.585,193.76,22.503,0,21.143,0,19.464,0,18.354,0,17.128,0,15.333,0,14.716,0,14.32,0,1
1369.735,143.562,20.902,0,19.861,0,18.603,0,17.783,0,16.878,0,15.552,0,15.096,0,14.802,0,1
172.675,1115.796,23.083,0,21.697,0,20.047,0,18.983,0,17.813,0,16.098,0,15.501,0,15.124,0,1
1816.023,690.965,24.298,0,22.766,0,20.918,0,19.711,0,18.383,0,16.437,0,15.756,0,15.329,0,1
2041.609,1082.981,21.498,0,20.753,0,19.368,0,18.491,0,17.597,0,16.35,0,15.77,0,15.544,0,1
514.545,1004.106,20.363,0,19.727,0,18.482,0,17.692,0,16.891,0,15.782,0,15.261,0,15.063,0,1
111.242,300.317,21.024,0,20.043,0,18.772,0,17.96,0,17.086,0,15.827,0,15.366,0,15.099,0,1
1144.812,667.414,23.686,0,22.637,0,20.961,0,19.927,0,18.891,0,17.418,0,16.707,0,16.443,0,1
1282.515,1941.744,21.28,0,20.02,0,18.581,0,17.653,0,16.847,0,15.725,0,14.949,0,14.791,0,1
1186.287,1769.496,20.615,0,19.776,0,18.451,0,17.662,0,16.92,0,15.868,0,15.264,0,15.101,0,1
665.708,1274.399,16.913,0,16.151,0,15.24,0,14.631,0,13.96,0,12.975,0,12.635,0,12.419,0,1
627.578,1131.492,23.863,0,22.443,0,20.805,0,19.699,0,18.642,0,17.286,0,16.457,0,16.242,0,1
1975.823,801.453,21.087,0,20.235,0,18.912,0,18.06,0,17.165,0,15.908,0,15.4,0,15.15,0,1
1781.008,1736.013,20.1,0,19.071,0,17.813,0,17.004,0,16.128,0,14.849,0,14.393,0,14.116,0,1
854.293,14.166,21.002,0,19.954,0,18.663,0,17.838,0,16.949,0,15.656,0,15.192,0,14.913,0,1
204.618,1671.034,23.366,0,22.12,0,20.476,0,19.42,0,18.29,0,16.664,0,16.063,0,15.72,0,1
1840.201,1753.139,21.087,0,20.134,0,18.807,0,17.958,0,17.06,0,15.782,0,15.295,0,15.031,0,1
436.219,796.68,21.949,0,21.057,0,19.581,0,18.642,0,17.678,0,16.33,0,15.748,0,15.49,0,1
1983.015,888.638,18.821,0,17.889,0,16.771,0,16.04,0,15.241,0,14.068,0,13.661,0,13.403,0,1
2041.307,97.769,18.909,0,18.259,0,17.102,0,16.416,0,15.779,0,14.894,0,14.394,0,14.259,0,1
1181.186,2006.986,22.488,0,21.491,0,19.936,0,18.989,0,18.062,0,16.753,0,16.111,0,15.881,0,1
1610.429,612.926,18.954,0,18.268,0,17.097,0,16.407,0,15.771,0,14.888,0,14.385,0,14.252,0,1
981.687,2017.133,22.376,0,21.184,0,19.689,0,18.733,0,17.707,0,16.219,0,15.684,0,15.364,0,1
632.887,293.465,22.041,0,20.865,0,19.42,0,18.496,0,17.504,0,16.062,0,15.547,0,15.235,0,1
612.519,1864.016,21.649,0,20.307,0,18.802,0,17.736,0,16.516,0,15.302,0,14.684,0,14.443,0,1
39.973,2029.544,18.888,0,18.229,0,17.066,0,16.341,0,15.631,0,14.647,0,14.175,0,13.999,0,1
960.883,352.799,24.502,0,22.839,0,20.889,0,19.614,0,18.216,0,16.156,0,15.447,0,14.991,0,1
1385.66,1689.149,19.957,0,19.004,0,17.776,0,16.965,0,16.071,0,14.768,0,14.318,0,14.031,0,1
1296.701,856.226,21.724,0,20.955,0,19.594,0,18.709,0,17.78,0,16.484,0,15.927,0,15.68,0,1
756.177,855.374,22.75,0,21.576,0,20.03,0,19.031,0,17.945,0,16.375,0,15.776,0,15.447,0,1
107.489,680.041,23.866,0,22.565,0,20.9,0,19.867,0,18.903,0,17.503,0,16.695,0,16.469,0,1
610.603,371.627,18.445,0,18.02,0,17.303,0,16.839,0,16.331,0,15.614,0,15.365,0,15.205,0,1
1529.017,1764.772,17.624,0,17.189,0,16.184,0,15.552,0,14.925,0,14.07,0,13.626,0,13.485,0,1
1112.836,1611.192,22.932,0,21.992,0,20.421,0,19.451,0,18.481,0,17.108,0,16.433,0,16.191,0,1
881.877,989.977,14.225,0,13.862,0,13.411,0,13.129,0,12.825,0,12.384,0,12.228,0,12.13,0,1
100.037,298.307,15.284,0,14.729,0,14.043,0,13.583,0,13.077,0,12.336,0,12.081,0,11.919,0,1
225.564,1622.827,20.391,0,19.582,0,18.348,0,17.555,0,16.725,0,15.557,0,15.091,0,14.857,0,1
532.206,1012.189,19.851,0,18.104,0,15.993,0,14.759,0,13.554,0,11.783,0,10.886,0,10.575,0,1
858.664,1827.328,23.808,0,22.331,0,20.668,0,19.58,0,18.583,0,17.22,0,16.359,0,16.149,0,1
336.916,107.803,23.328,0,22.25,0,20.53,0,19.443,0,18.333,0,16.756,0,16.041,0,15.744,0,1
1868.041,897.774,23.773,0,22.64,0,20.859,0,19.733,0,18.581,0,16.943,0,16.203,0,15.893,0,1
24.319,948.501,23.788,0,22.443,0,20.619,0,19.442,0,18.184,0,16.383,0,15.707,0,15.331,0,1
1679.171,1453.78,19.901,0,19.202,0,17.987,0,17.217,0,16.437,0,15.359,0,14.887,0,14.684,0,1
1462.211,717.21,22.246,0,20.976,0,19.489,0,18.523,0,17.472,0,15.922,0,15.387,0,15.045,0,1
984.436,1135.283,23.824,0,22.522,0,20.781,0,19.735,0,18.738,0,17.308,0,16.595,0,16.347,0,1
176.642,243.995,20.504,0,18.439,0,16.144,0,14.822,0,13.552,0,11.675,0,10.767,0,10.428,0,1
252.417,554.827,23.713,0,22.37,0,20.749,0,19.674,0,18.698,0,17.403,0,16.605,0,16.386,0,1
757.196,1607.038,23.48,0,22.096,0,20.398,0,19.286,0,18.06,0,16.265,0,15.64,0,15.245,0,1
1534.19,689.307,23.525,0,22.393,0,20.791,0,19.753,0,18.637,0,17.047,0,16.44,0,16.113,0,1
774.337,1066.219,23.014,0,21.746,0,20.239,0,19.268,0,18.2,0,16.635,0,16.091,0,15.747,0,1
75.275,1713.091,20.272,0,19.631,0,18.443,0,17.673,0,16.871,0,15.762,0,15.275,0,15.067,0,1
362.851,2035.114,22.23,0,20.952,0,19.432,0,18.451,0,17.369,0,15.782,0,15.232,0,14.881,0,1
1734.101,1458.152,20.866,0,20.107,0,18.731,0,17.845,0,16.925,0,15.642,0,15.074,0,14.834,0,1
43.57,1071.048,22.405,0,21.458,0,19.984,0,19.026,0,18.011,0,16.582,0,16.005,0,15.721,0,1
1406.095,1237.491,23.104,0,22.146,0,20.569,0,19.547,0,18.471,0,16.959,0,16.325,0,16.031,0,1
1656.194,122.882,23.399,0,22.38,0,20.753,0,19.753,0,18.758,0,17.342,0,16.631,0,16.384,0,1
